,248,Drug-induced lupus,Drug-induced lupus erythematosus (DIL or DILE) is an autoimmune disorder (similar to systemic lupus erythematosus [SLE]) caused by chronic use of certain drugs. These drugs cause an autoimmune response (the body attacks its own cells) producing symptoms similar to those of SLE.,DIL,"Your Drug-induced lupus can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Drug-induced lupus getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Drug-induced lupus for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Multi-systemic,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,248,Drug-induced lupus,Drug-induced lupus erythematosus (DIL or DILE) is an autoimmune disorder (similar to systemic lupus erythematosus [SLE]) caused by chronic use of certain drugs. These drugs cause an autoimmune response (the body attacks its own cells) producing symptoms similar to those of SLE.,DILE),"Your Drug-induced lupus can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Drug-induced lupus getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Drug-induced lupus for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Multi-systemic,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,249,Enthesitis-related arthritis,"Enthesitis-related arthritis (ERA) is one type. Arthritis is a disease that causes pain, swelling, stiffness and loss of motion in the joints. Enthesitis (say: en-tha-SIE-tis) is swelling or inflammation where tendons or ligaments attach to bone.",Juvenile idiopathic arthritis,Enthesitis-related arthritis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Enthesitis-related arthritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,250,Fibrodysplasia ossificans progressiva,"Fibrodysplasia ossificans progressiva (FOP) is an extremely rare connective tissue disease. The disease is caused by a mutation of the body's repair mechanism, which causes fibrous tissue (including muscle, tendon, and ligament) to be ossified spontaneously or when damaged.",Myositis ossificans progressiva,Unfortunately: Fibrodysplasia ossificans progressiva can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,251,Goodpasture's syndrome,"Goodpasture syndrome (GPS; also known as Goodpasture's disease, antiglomerular basement antibody disease, or anti-GBM disease) is a rare autoimmune disease in which antibodies attack the basement membrane in lungs and kidneys, leading to bleeding from the lungs and kidney failure.",Antiglomerular basement antibody disease,Unfortunately: Goodpasture's syndrome can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,251,Goodpasture's syndrome,"Goodpasture syndrome (GPS; also known as Goodpasture's disease, antiglomerular basement antibody disease, or anti-GBM disease) is a rare autoimmune disease in which antibodies attack the basement membrane in lungs and kidneys, leading to bleeding from the lungs and kidney failure.",Anti-GBM disease,Unfortunately: Goodpasture's syndrome can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,252,Hughes-Stovin syndrome,Hughes-Stovin syndrome is a rare autoimmune disorder of unknown cause that is characterized by the combination of multiple pulmonary artery aneurysms and deep vein thrombosis.,large vessel vasculitis,Unfortunately: Hughes-Stovin syndrome can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,253,Inclusion body myositis,"Inclusion body myositis (IBM) is an inflammatory muscle disease characterized by slowly progressive weakness and wasting of both distal and proximal muscles, most apparent in the muscles of the arms and legs.",Inclusion-body myopathy,Inclusion body myositis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Inclusion body myositis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Muscles,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,254,Juvenile Rheumatoid arthritis,"juvenile idiopathic arthritis (JIA), is a type of arthritis that causes joint inflammation and stiffness for more than six weeks in a child aged 16 or younger.",Juvenile rheumatoid arthritis,"Your Juvenile Rheumatoid arthritis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Juvenile Rheumatoid arthritis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Juvenile Rheumatoid arthritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,255,Kawasaki's disease,"Kawasaki disease is a disease in which medium-sized blood vessels throughout the body become inflamed. It is largely seen in children under five years of age. It affects many organ systems, mainly those including the blood vessels, skin, mucous membranes, and lymph nodes. Its rarest but most serious effect is on the heart, where it can cause fatal coronary artery aneurysms",mucocutaneous lymph node syndrome,Unfortunately: Kawasaki's disease can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,256,Microscopic polyangiitis,"Microscopic polyangiitis is an ill-defined autoimmune disease characterized by a systemic, pauci-immune, necrotizing, small-vessel vasculitis without clinical or pathological evidence of necrotizing granulomatous inflammation.",Primay sysyemic vasculitis,Unfortunately: Microscopic polyangiitis can not be cured with eHeilung as your disease condition has crossed the biological divide (video). In this case only palliation (video) of the symptoms of disease may be possible.,Incurable,Consult a doctor,You may expect minor improvement in the symptoms of disease in the first 3 months. A cure can not be established as per the medical knowledge till date. A long term strategy of medication and supervision from our recommended expert homeopath may be beneficial. Please talk to one of our experts today.,,Immune System,Blood Vessels,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,257,Mixed connective tissue disease,"mixed connective tissue disease (also known as Sharp's syndrome)MCTD, is an autoimmune disease in which the body's defense system attacks itself.",Sharp's syndrome,Mixed connective tissue disease if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Mixed connective tissue disease for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,259,Palindromic rheumatism,"Palindromic rheumatism (PR) consists of sudden and rapidly developing attacks of arthritis. There is acute pain, redness, swelling, and disability of one (usually) or multiple joints.",PR,Palindromic rheumatism if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Palindromic rheumatism for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,260,Polyarteritis nodosa,Polyarteritis nodosa is a serious blood vessel disease. The small and medium-sized arteries become swollen and damaged.,Periarteritis,Polyarteritis nodosa if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polyarteritis nodosa for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Arteries,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,260,Polyarteritis nodosa,Polyarteritis nodosa is a serious blood vessel disease. The small and medium-sized arteries become swollen and damaged.,Polyarteritis,Polyarteritis nodosa if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polyarteritis nodosa for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Arteries,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,260,Polyarteritis nodosa,Polyarteritis nodosa is a serious blood vessel disease. The small and medium-sized arteries become swollen and damaged.,Polyarteritis nodosa,Polyarteritis nodosa if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polyarteritis nodosa for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Arteries,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,260,Polyarteritis nodosa,Polyarteritis nodosa is a serious blood vessel disease. The small and medium-sized arteries become swollen and damaged.,Periarteritis nodosa,Polyarteritis nodosa if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polyarteritis nodosa for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Arteries,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,261,Polymyalgia Rheumatica,Polymyalgia rheumatica,Anarthritic Syndrome,Polymyalgia Rheumatica if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polymyalgia Rheumatica for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,261,Polymyalgia Rheumatica,Polymyalgia rheumatica,Arthritic Rheumatoid Disease,Polymyalgia Rheumatica if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polymyalgia Rheumatica for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,262,Polymyositis,Condition marked by inflammation and degeneration of skeletal muscle throughout the body.,PM,"Your Polymyositis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Polymyositis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polymyositis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Muscles,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,262,Polymyositis,Condition marked by inflammation and degeneration of skeletal muscle throughout the body.,Inflammatory myopathy,"Your Polymyositis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Polymyositis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Polymyositis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Muscles,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,263,Primary sclerosing cholangitis,"Primary sclerosing cholangitis (PSC) is a disease of the bile ducts that causes inflammation and obliterative fibrosis of bile ducts inside and/or outside of the liver. This pathological process impedes the flow of bile to the intestines and can lead to cirrhosis of the liver, liver failure, and other complications, including bile duct and liver cancer",Chronic Obliterative Cholangitis,Primary sclerosing cholangitis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Primary sclerosing cholangitis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,263,Primary sclerosing cholangitis,"Primary sclerosing cholangitis (PSC) is a disease of the bile ducts that causes inflammation and obliterative fibrosis of bile ducts inside and/or outside of the liver. This pathological process impedes the flow of bile to the intestines and can lead to cirrhosis of the liver, liver failure, and other complications, including bile duct and liver cancer",Fibrosing Cholangitis,Primary sclerosing cholangitis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Primary sclerosing cholangitis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,263,Primary sclerosing cholangitis,"Primary sclerosing cholangitis (PSC) is a disease of the bile ducts that causes inflammation and obliterative fibrosis of bile ducts inside and/or outside of the liver. This pathological process impedes the flow of bile to the intestines and can lead to cirrhosis of the liver, liver failure, and other complications, including bile duct and liver cancer",Stenosing Cholangitis,Primary sclerosing cholangitis if definitely a curable condition in you. We recommend that you should not use eHeilung to get this condition solved. In this case it would be best to consult one of our chosen experts as a lot of involvement from a doctor will be needed to make sure that cure is established. Please see our explanatory videos to understand more.,Curable,Consult a doctor,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Primary sclerosing cholangitis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",3.5/5 in first 3 years. Individual results may vary.,Immune System,Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,264,Psoriatic arthritis,Psoriatic arthritis,Arthritis psoriatica,"Your Psoriatic arthritis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Psoriatic arthritis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Psoriatic arthritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Skin and Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
,264,Psoriatic arthritis,Psoriatic arthritis,Arthropathic psoriasis,"Your Psoriatic arthritis can be treated through eHeilung alone. There will be no side-effects of our treatment. Its completely harmless if taken as advised by eHeilung. Apart from the your Psoriatic arthritis getting better, you will also see positive changes at the level of you Mind, Energy, Sleep, Sexual desire, Appetite, etc. Once the suggested remedy is taken your general condition will get better first as your self repair mechanism will start working more efficiently and then later on the particular symptoms of disease will get better. The process will start from the centre (most important) to the periphery (least important). Please see our explanatory videos to understand more.",Curable,Get Remedy,"Generally it takes about half the time for a condition to be cured from the time it has started. So the earlier the better. For e.g: if you are suffering from Psoriatic arthritis for 3 years, it may take you 1 yr and 6 months to get better. Having said that you should experiencesigns of bettermentat the mental and physical level in the first 100 days. Individual results will vary. Some constitutions get better faster than others. This depends on your genetic make up. The result will also depend on the accuracy of the inputs given by you to eHeilung or to a doctor so please make sure you are really honest with your inputs. In case you have a confusion regarding any particular input please do consult your existing physician or one of our experts.",4/5 in first 3 years. Individual results may vary.,Immune System,Skin and Joints,Autoimmunity,Connective Tissue,"Syphilis or Destruction of an organ or a tissue and its constituent cells due to auto-immunity or necrosis, etc where it can no longer perform its normal physiological function",1
